page_id,title,html_file_size,text_file_size,is_disambiguation_page,infobox_count,num_annotations,付近の山地名,公園,初登頂年,初登頂者名・登山隊名,別名,動物,名前の謂れ,含有岩石,国,国内位置,大陸地域,大陸地域内位置,属する山系,幅,座標・経度,座標・緯度,延長,所在地,最高峰,植物,構成する山,標高,河川,湖沼,産業,登山隊,登頂者,登頂者の国籍,神霊,種類,観光地,読み
1337755,トリグラウ山,44652,18270,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1340406,根子岳 (長野県),41788,10213,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341114,油戸炭鉱,23553,7430,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341841,マクドネル山脈,46075,14290,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1341972,アンナン山脈,33285,8508,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343027,知床峠,45152,10998,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1343919,旭峠,32524,8928,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344040,水越峠,33984,10261,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346029,オロフレ峠,42870,10789,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347014,三ノ岳 (秋田県),33432,8542,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347124,幾寅峠,28032,7314,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347148,北見峠,51840,12012,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347996,俗離山,37276,9467,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349616,雪岳山,47627,17486,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353942,伽耶山,28265,7643,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354948,船岡山,41564,11467,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360031,牛ヶ首峠,45593,13852,False,1,25,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,2,6,0,1,0,0,0,0,5,0,1
1360035,五百峠,44117,13232,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360077,猫峠,25399,7154,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360623,陰山山脈,22668,5888,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360633,サヤン山脈,29934,7763,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361025,ヘクラ山,30946,7968,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362556,牛ノ谷峠,62885,11275,False,1,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0,1
1365548,権現山 (かすみがうら市・石岡市),43724,9620,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365553,浅間山 (茨城県),40119,8895,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365563,雪入山,39009,9004,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365592,青木葉峠,31756,7791,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365594,元青木葉峠,34269,8009,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365806,宝篋山,47070,11619,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365851,板敷峠,25257,6890,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376858,飯降山,36645,9254,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377790,上野丘陵,27289,8036,False,0,16,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,1
1378704,立山火山,67157,15583,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380404,八丁峠,28832,8073,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381738,タンボラ山,89930,16205,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382066,竜田山,25442,7137,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382463,田代峠 (宮城県・山形県),34516,9108,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383468,和美峠,32700,8819,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384294,ニーラゴンゴ山,42815,13410,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388334,万太郎山,28457,7498,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389013,津軽山地,45298,9552,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389349,姫神山 (岩手県),59375,11276,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390068,犬寄峠,39012,10180,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390083,仙ノ倉山,45560,9230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390106,根曳峠,32586,7512,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390454,御坂山地,75054,16385,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391246,ポポカテペトル山,57184,13165,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392203,ヘンティー山脈,20697,5732,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394370,阿蘇カルデラ,41014,11643,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396462,鬼面山 (安達太良連峰),29731,7656,False,1,27,4,0,0,0,0,0,0,0,1,0,0,0,2,0,2,2,0,3,0,0,0,2,0,0,0,0,0,0,0,1,9,1
1399879,大崩山,61808,12874,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400968,グラストンベリー・トー,29494,7984,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402683,峰相山,32401,7993,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403413,太郎山 (長野県上田市),44864,9472,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403522,妻女山,37126,12302,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407334,船通山,47529,8989,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414470,霊鷲山,60931,13301,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415953,千燈岳,30057,7896,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415957,走水峠,26207,7810,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417949,ヴォージュ山脈,23865,6846,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418930,オリーブ山,49731,10491,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421624,モンテ・グラッパ,35357,10318,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423092,御所峠,29859,8358,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423396,出羽峠,32198,8453,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425029,ウェリア,20103,5741,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426467,櫛形山脈,44465,9177,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428047,ブルカン・カルドゥン,48890,13872,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428178,エスクイリーノ,81630,18411,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429758,浅間隠山,45837,10187,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429982,押角峠,39541,11268,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429991,立丸峠,37020,10399,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430164,石老山,44029,8815,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434948,越百山,102683,21614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435241,中山 (富山県),32624,7956,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435429,唐松岳,66939,12600,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435458,白岳 (飛騨山脈),39130,10261,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435749,念丈岳,37711,10226,False,1,51,22,0,0,0,0,0,0,0,1,0,0,0,4,0,4,4,0,1,0,3,0,3,7,0,0,0,0,0,0,1,0,1
1435779,奥念丈岳,40641,10112,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435822,大川入山,73988,16055,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436228,杓子岳,36191,8772,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436254,錫杖岳,37034,8837,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437608,七面山,55451,11983,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438551,中ノ岳,40660,9058,False,1,25,11,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,2,3,0,0,0,0,0,0,2,0,1
1438552,中山峠 (国道230号),50591,14314,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438636,尾張丘陵,24165,6378,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439646,五波峠,26036,7650,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440438,山伏 (赤石山脈),66784,10827,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440497,アサヨ峰,67942,11343,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440516,上河内岳,71221,17535,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440538,大無間山,73279,17022,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441924,檀特山,35710,9112,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442471,兎岳 (長野県),62572,17556,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445012,青城山,112141,20762,False,1,59,1,0,0,0,2,0,1,0,4,0,0,0,0,0,3,3,0,4,1,0,10,1,1,0,0,0,0,0,0,1,25,2
1445268,鬼面山 (伊那山地),49424,10170,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445583,権現山 (北九州市),41692,10854,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445956,大巴山脈,23209,6611,False,0,21,0,1,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,2,1,2,5,1,3,0,0,0,0,0,0,1,0,1
1446071,岷山山脈,26421,7379,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448875,弁天山 (徳島市),34145,8342,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450873,四王寺山,32120,9156,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450876,池口岳,51680,10939,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451410,平庭峠,28028,7095,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452203,太郎山 (飛騨山脈),69676,16173,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452239,広河内岳,30429,7278,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452245,白河内岳,31401,7668,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452251,黒河内岳,52417,9856,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452827,白峰南嶺,35564,8662,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452945,森吉山,69505,14723,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452991,阿弥陀岳,37722,8420,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456337,モモトンボ,35459,9388,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457336,釜石鉱山,35853,11523,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458324,日本コバ,32912,7972,False,1,27,1,0,0,0,0,0,2,0,1,0,0,0,2,0,5,5,0,6,0,0,0,2,0,0,0,0,0,0,0,2,0,1
1458848,ヒラー山,31977,10808,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458855,越中駒ヶ岳,52180,14140,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459029,鍬崎山,49342,9927,False,1,35,14,0,0,0,0,0,1,0,1,0,0,0,7,0,1,1,0,4,0,0,0,2,0,1,0,0,0,0,0,2,0,1
1459432,飯綱高原,31167,7539,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460369,多和平,28399,7834,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461298,杣山 (福井県),29591,7996,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462091,龍門山脈,71382,12204,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464724,多紀連山,36358,10961,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467583,鹿野山,39277,10084,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469259,三頭山 (徳島県),31885,7811,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469941,判官森,29218,7875,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470313,大松沢丘陵,39962,11652,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473845,揖宿山地,42754,9115,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474074,折立峠,24462,7069,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475661,燕山山脈,32257,8454,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476190,風越山 (伊那),64029,15087,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477073,ヴァッロ・ディ・ディアーノ,32122,9456,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477565,茶臼山高原,32170,7920,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478854,塩谷山地,39177,8214,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479376,綿向山,47967,11524,False,1,45,10,1,0,0,0,1,0,0,1,0,0,0,3,0,1,1,0,5,0,5,0,3,3,0,0,0,0,0,1,3,6,1
1481597,飯田峠,25418,6786,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481599,大平峠,26833,7229,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481796,ヴァルダイ丘陵,34213,8978,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481983,象頭山 (香川県),38853,9102,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482297,牛臥山 (静岡県),38335,12834,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483111,花立峠 (福井県),23796,6610,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483308,フッド山,71292,16119,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483383,鶏龍山,35198,8574,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485271,新燃岳,118665,36561,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488622,七北田丘陵,41102,11902,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489263,三ヶ根山,35860,8158,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491003,宇都宮丘陵,21714,5766,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492644,北松炭田,27555,7986,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495972,帝釈山,54677,11124,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496085,市房山,80201,14142,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496539,御鼻部山,31871,9232,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497013,大持山,35783,9208,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497031,蕎麦粒山 (東京都・埼玉県),42048,10272,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497178,白地山,32405,7952,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497272,六国見山,33548,8563,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1497593,雨塚山,29074,7265,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498462,板戸頭,27640,6927,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498473,一方高,30310,7528,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498504,岩岳 (青森県・秋田県),33915,8031,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498524,後森,33113,8593,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498529,前森 (秋田県),31569,7584,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498540,石山坂峠,26710,7284,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498552,烏帽子山 (小坂町),32581,7862,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498587,大柴峠,30841,8339,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498811,堀越峠,32216,8478,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1498893,大平 (鹿角市),30210,7623,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499007,大規長根,33542,8282,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499187,大開山 (秋田県),29557,7852,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499225,ツールマレー峠,63354,12120,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499229,大森 (鹿角市草木),29864,7557,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499234,大森 (鹿角市・八幡平市),34222,7945,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499240,二ッ森 (八幡平市・鹿角市),34268,8001,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499268,大森山 (鹿角市尾去沢),31180,7876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499277,水晶山 (鹿角市),31631,7855,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499307,大森山 (小坂町),30593,7476,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499336,亀田山,30668,7535,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499350,皮投岳,31802,7970,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499388,北林,30411,7898,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501308,アポ山,32333,7890,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501661,アラカン山脈,27075,6849,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501925,鼻曲山,46068,9074,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504486,高松山 (松田町・山北町),38210,8221,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1504809,会津朝日岳,52362,11097,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1506547,ピコス・デ・エウロパ,44069,15198,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512486,矢柄平,29764,7358,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512525,茂谷山 (鹿角市),32204,8147,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512552,スノードン山,34225,8333,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1512560,松森 (秋田県),32327,7876,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1513787,御神楽岳,50899,11684,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1515608,テーブルマウンテン (南アフリカ),35697,9230,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1516749,薩た峠,40046,11299,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518630,黒斑山,39322,9540,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1519826,ベンベン,26133,8713,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523481,馬糞森山,31823,7868,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523510,高地山,28549,7129,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523523,黒又山,32785,10526,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523525,黒森 (小坂町),32035,7584,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1523531,黒森山 (鹿角市),27351,7137,False,1,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,4,0,2,0,0,0,2,0,0,0,0,0,0,0,3,6,1
1524279,ヤレヤレ峠,25189,6813,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524299,四ツ足峠,38280,8507,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524539,竜ヶ森 (大館市・鹿角市),33410,7827,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524555,笹森 (小坂鉱山),30464,7342,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1524585,杉沢山,28923,7239,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526229,鉛山,33613,8249,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526236,十和利山,31575,7966,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1526319,四角岳,37651,10975,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528099,ワイポウア森林保護区,59156,19991,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528185,エルゴン山,41208,10344,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1528597,京羅木山,29967,7371,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529899,奠供山,32301,8781,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529932,首切峠 (香川県),29962,8090,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1530713,秋葉山 (和歌山県),49275,13802,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532290,景信山,37761,8288,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532345,二王子岳,45517,9562,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532382,表銀座,65555,15895,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1532531,大川原高原,28767,7417,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533354,篠井富屋連峰,30113,8442,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1533455,白鳥山 (新潟県・富山県),38200,9695,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534431,現頭倉,31226,7456,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534521,津乃峰山,30406,7791,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534536,田代森,31179,7469,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1534715,明神山 (徳島県阿南市・美波町),34426,8502,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535359,筑紫森 (鹿角市),29943,7344,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535416,戸倉森,29192,7237,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535871,昭和山,35935,9788,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535894,高畑山 (岩手県・秋田県),31284,7321,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1535936,湯坂森,29467,7405,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536277,コノケ立,30140,7828,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536350,東ノ森,29558,7332,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536354,西ノ森,29543,7325,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1536406,与須毛堂森,31989,7933,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1540686,メンヒ,34922,8526,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541082,スレジンヌイ山脈,21517,6558,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541094,エギーユ・デュ・ミディ,36739,9909,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541200,鹿狼山,34881,9030,False,1,28,0,0,0,0,0,0,0,0,1,0,0,0,2,0,5,5,0,5,0,0,0,3,0,2,0,0,0,0,0,3,1,1
1541250,釣瓶落峠,30535,9130,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541474,八森 (鹿角市),31058,7614,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1541639,ヴァイスホルン,32987,8283,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1544030,三木山,29123,7246,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1545178,穴虫峠,30407,8280,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547303,菰ノ森,31401,7702,False,1,26,1,0,0,0,0,0,0,0,1,0,0,0,1,0,4,4,0,3,0,4,0,2,1,1,0,0,0,0,0,2,1,1
1547317,山毛森,33423,8056,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547471,栂森 (八幡平),32877,8060,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547477,国見台 (八幡平),32787,8461,False,1,21,4,1,0,0,0,0,1,0,1,0,0,0,0,0,2,2,0,3,0,1,0,2,0,0,0,0,0,0,0,3,0,1
1547886,角麓平,31743,7797,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1547926,高毛戸,37472,9021,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
